"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SNK EVROPŠTÍ DEMOKRATÉ","8/7","2",1,"4","47,1","0%","0%",129
"STAROSTOVÉ A NEZÁVISLÍ","9/7","0",6,"3","41,7","33%","44%",166
