"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ SEVEROČEŠI VELKÉ ŽERNOSEKY","9/9","0",1,"8","57,7","22%","33%",536
"""ŽERNOSECKÁ TRADICE""","9/9","0",6,"3","48,9","22%","11%",901
