"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ANO 2011","7/7","0",3,"4","49,4","43%","14%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA HOŠŤKU A ŽEBRÁKY","9/7","5",1,"4","48,1","33%","0%",901
