"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STRANA ZELENÝCH","9/9","0",2,"7","51,6","33%","0%",5
"""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO MOLDAVU""","9/9","0",6,"3","51","44%","11%",901
