"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","5/5","0",1,"4","43","40%","20%",166
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ČERNÍKY","5/5","3",1,"0","44,2","20%","0%",901
