"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","8/9","0",5,"3","46,5","12%","25%",480
"NEZÁVISLÍ 2014","9/9","0",7,"2","47,4","11%","22%",88
