"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZMĚNY PRO PODOLANKU - POŘÁDEK, VODOVOD, KOMUNIKACE, MATEŘSKÁ ŠKOLKA","7/7","0",0,"0","51","0%","29%",453
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ NOVÁ PODOLANKA","6/7","0",0,"0","46,5","33%","17%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PODOLANKA","8/7","9",0,"2","53,2","25%","50%",902
