"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","4",1,"2","45,7","40%","7%",1
"STAROSTOVÉ PRO OBČANY","15/15","0",12,"3","45,7","13%","0%",779
"SNK PROSETÍN 2014","12/15","0",6,"6","37,6","33%","0%",901
