"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KORUNA ČESKÁ (MONARCHISTICKÁ STRANA ČECH, MORAVY A SLEZSKA)","1/9","0",0,"0","68","0%","0%",55
"ZA ROZVOJ KOSTELNÍ LHOTY II","9/9","0",1,"8","44,9","44%","0%",901
"ZA ROZVOJ KOSTELNÍ LHOTY I","9/9","0",8,"1","50,3","22%","0%",902
