"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ DOLNÍ PĚNA 2014","8/7","0",5,"3","51,2","12%","0%",901
"VOLBA PRO OBEC DOLNÍ PĚNA","9/7","0",2,"7","47,9","33%","0%",902
