"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ POLITICKÉ STRANY OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ KANDIDÁTI","15/15","0",8,"7","45","47%","13%",389
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"3","66,4","13%","0%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","9",0,"8","41,5","40%","53%",7
"TOP 09","1/15","0",0,"0","41","100%","0%",721
"ANO 2011","15/15","0",0,"0","41,6","53%","7%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""NEZÁVISLÍ PRO KAZNĚJOV""","15/15","0",2,"13","47,5","33%","60%",901
