"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SPOLEČNĚ PRO TUKLATY A TLUSTOVOUSY","9/9","0",0,"0","37","67%","44%",480
"BC. OLDŘICH POLÁČEK","1/9","0",0,"0","45","0%","100%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ TUKLATY - TLUSTOVOUSY","9/9","5",0,"6","46,3","22%","22%",901
"""NOVÉ TUKLATY A TLUSTOVOUSY""","9/9","0",3,"6","48","33%","33%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""TUKLAVOUS""","9/9","0",1,"8","34,8","0%","22%",903
"""ZA ROZVOJ TUKLAT A TLUSTOVOUS""","9/9","4",0,"7","38,9","44%","33%",904
