"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","14/15","5",0,"8","53,1","43%","7%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"4","53,9","47%","13%",47
"STANISLAV HUBÁČEK, NEZÁVISLÝ KANDIDÁT","1/15","0",0,"0","45","0%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","15/15","5",4,"2","40,7","33%","20%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ OBCE","11/15","0",1,"10","35","36%","36%",902
