"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","8/17","1",0,"5","60,8","25%","0%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","17/17","9",0,"6","51,8","29%","53%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","11/17","0",0,"0","37","27%","9%",7
"ANO 2011","17/17","0",8,"9","40,9","41%","6%",768
"SDRUŽENÍ NAŠE SMRŽOVKA","17/17","0",2,"15","37,1","29%","29%",901
