"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OHRAZENICE 2014","8/7","0",6,"2","43,5","25%","25%",901
"ALTERNATIVA","5/7","0",0,"0","41,4","20%","20%",902
