"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.","14/15","0",7,"7","46,4","36%","43%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II.","13/15","0",6,"7","40","15%","15%",902
