"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","6",1,"9","58,9","40%","20%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ČERMNÁ NAD ORLICÍ","15/15","0",7,"8","37,9","27%","33%",901
