"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MARIE SULDOVSKÁ (MELVALDOVÁ), NEZÁVISLÝ KANDIDÁT","1/7","0",0,"0","30","0%","100%",801
"NEZÁVISLÝ KANDIDÁT, JANA SEJPKOVÁ","1/7","0",0,"0","40","100%","0%",802
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KOJETICE","8/7","6",1,"1","51,1","50%","38%",901
