"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ A NESTRANÍCI","15/15","0",9,"6","46,5","13%","33%",355
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","6",0,"6","44,5","33%","53%",7
"POLITICKÉ HNUTÍ ANO 2011","15/15","0",2,"13","38,7","33%","27%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - RAJHRAĎÁCI","15/15","0",4,"11","45","13%","73%",901
"""RAJHRAD PRO VŠECHNY""","15/15","0",3,"12","41,1","20%","53%",902
