"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDH LHOTKA","4/9","0",1,"3","41,8","0%","0%",901
"SDH NEKMÍŘ","7/9","0",6,"1","42,6","0%","14%",902
"TĚLOVÝCHOVNÁ JEDNOTA NEKMÍŘ","6/9","0",1,"5","40,5","0%","67%",903
