"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO ROZVOJ MALÍČE","6/5","0",4,"2","45","0%","17%",480
"PRO OBEC","6/5","0",1,"5","29,3","50%","67%",901
