"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","0",5,"10","56","13%","13%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","0",2,"13","42,8","27%","20%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SBOR DOBROVOLNÝCH HASIČŮ OKROUHLÁ","15/15","8",0,"8","33","7%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ALTERNATIVA""","15/15","0",3,"12","34,6","33%","33%",902
