"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","2",1,"2","54,3","29%","14%",47
"ZA ROZVOJ OBCE","9/7","0",3,"6","46,2","44%","11%",901
