"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","3",1,"4","43,7","13%","27%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA A NESTRANÍCI","15/15","0",13,"2","52,5","27%","33%",389
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","2",0,"6","47,1","47%","13%",7
"OBČANSKÉ SDRUŽENÍ RYBÁŘI MĚŘÍN","15/15","0",11,"4","44,5","7%","7%",901
"PRO MĚSTYS MĚŘÍN","15/15","2",1,"8","41,1","0%","7%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ MĚŘÍN A PUSTINA","15/15","3",1,"2","49,1","33%","33%",903
