"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH","9/7","3",1,"3","41","22%","11%",901
"OBČANSKÉ SDRUŽENÍ MILOVICE","9/7","4",0,"5","45,3","44%","0%",902
