"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","6/7","3",0,"0","49,2","17%","17%",1
"NEZÁVISLÍ","3/7","0",1,"2","37","0%","33%",470
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I","7/7","2",2,"4","42,7","29%","14%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II","7/7","2",2,"5","35,9","14%","14%",902
