"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","1",0,"8","48,7","33%","11%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","2",0,"4","47,6","22%","22%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE DOBRATICE","9/9","0",4,"5","46","33%","78%",901
