"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA BUDOUCNOST TRPÍKA","7/7","0",2,"5","45,9","43%","0%",901
"NEZÁVISLÍ","8/7","0",0,"0","45","62%","12%",902
