"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""SDRUŽENÍ NESTRANÍKŮ""","9/9","0",3,"6","40,8","44%","56%",158
"SDRUŽENÍ PRO OBEC","9/9","0",3,"6","39,8","11%","0%",901
