"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""NEZÁVISLÍ""","8/7","0",4,"4","45,4","38%","12%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ŠUMAVA","9/7","5",0,"8","53,9","56%","0%",902
