"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","3",1,"9","44,3","60%","33%",1
"OBEC SPOKOJENÉHO ŽIVOTA","15/15","0",14,"1","43,1","47%","13%",901
"ZA PROSPERITU A KRÁSU VŠECHOVIC","15/15","4",0,"7","41,9","27%","13%",902
