"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VOLBA PRO STRAKY","11/11","4",0,"5","54,8","18%","27%",355
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE STRAKY","11/11","7",1,"3","47,2","55%","9%",901
