"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","1/7","0",0,"0","22","0%","0%",7
"NEZÁVISLÝ KANDIDÁT: PAVEL KYSEL","1/7","0",0,"0","62","0%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.","6/7","6",0,"1","45,8","33%","17%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II.","3/7","3",0,"0","47,7","0%","0%",902
