"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ TOP 09 A NEZÁVISLÝCH KANDIDÁTŮ","9/9","0",8,"1","50,4","44%","44%",480
"SDRUŽENÍ OBČANŮ STARÝCH HRADŮ","9/9","0",5,"4","38,7","56%","11%",901
