"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÝ KANDIDÁT HANA KOLÍNOVÁ","1/9","0",1,"0","38","100%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""PRO OBEC POČEPICE","9/9","0",6,"3","42","0%","0%",901
