"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","8/7","0",0,"0","59,5","25%","12%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO OBEC HŮRKY","9/7","0",2,"7","43,4","33%","44%",901
