"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","1",0,"6","42,6","67%","40%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"6","59,3","33%","27%",47
"ROZVÍJEJME TÝN SPOLEČNĚ","15/15","4",0,"7","40,8","40%","40%",901
"BUDOUCNOST OBCE","15/15","0",3,"12","48,9","20%","13%",902
"OBČANÉ OBCI A OBEC OBČANŮM","15/15","0",8,"7","51,9","27%","0%",903
"OBČANÉ PRO TÝN NAD BEČVOU","15/15","6",2,"5","51,7","53%","47%",904
