"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","3",1,"2","44","56%","0%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","1",0,"4","44,6","33%","22%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANÉ HAŇOVIC","9/9","0",7,"2","48","22%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HAŇOVICE","9/9","2",0,"1","51","11%","11%",902
