"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÝ KANDIDÁT - JAROSLAV MARŠÁLEK","1/5","0",0,"0","40","0%","0%",801
"NIKOLA MARŠÁLKOVÁ, NEZÁVISLÝ KANDIDÁT","1/5","0",0,"0","21","100%","0%",802
"ZA BŘEZOVICE A VÍSKU","5/5","0",1,"4","34,2","20%","0%",901
"ZA LEPŠÍ BŘEZOVICE","6/5","0",3,"3","49,7","33%","0%",902
