"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SPOLEČNĚ PRO OSTOPOVICE","15/15","9",1,"5","44,3","7%","67%",364
"OBČANSKÁ DEMOKRATICKÁ STRANA","8/15","3",0,"2","46,9","38%","0%",53
