"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","2",0,"4","55,1","20%","33%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","2",0,"6","45,9","47%","20%",7
"MY Z NEDVĚDICE","15/15","0",3,"12","41,1","93%","27%",901
"NAŠE NEDVĚDICE","15/15","0",7,"8","41","20%","60%",902
"SPOLEČNĚ PRO NEDVĚDICI A PERNŠTEJN","15/15","0",3,"12","33,9","20%","27%",903
