"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","4",0,"2","44,1","33%","40%",1
"STAROSTOVÉ A NEZÁVISLÍ","15/15","0",5,"10","50","33%","0%",166
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","2",0,"3","45,5","20%","7%",53
"TOP 09","15/15","5",0,"4","45,7","20%","13%",721
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ KRUCEMBURKU","12/15","0",1,"11","34","33%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - VOLBA PRO ROZVOJ OBCE","15/15","4",0,"4","45,4","40%","13%",902
