"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HOSPOZÍN II","9/9","0",6,"3","50,8","0%","0%",470
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HOSPOZÍN","9/9","6",2,"7","47,6","0%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","3",0,"8","46,6","0%","11%",902
