"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","1",0,"5","48,4","0%","0%",7
"NEZÁVISLÍ 2014","9/7","0",1,"8","39,3","56%","0%",901
"""MLADÍ NEZÁVISLÍ""","4/7","0",2,"2","28,5","0%","0%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 2014","8/7","0",6,"2","55,1","38%","38%",903
