"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","9/7","0",6,"3","39,4","44%","11%",166
"NEZÁVISLÍ - ZA LEPŠÍ MEDLOVICE","8/7","0",0,"0","47","25%","50%",901
