"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ RABŠTEJNSKÁ LHOTA","15/15","9",0,"3","50,7","47%","60%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SMRKOVÝ TÝNEC","15/15","6",0,"3","48,1","13%","20%",902
