"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"HEŘMANSKÁ JEDNIČKA","9/7","4",0,"5","35,7","56%","44%",901
"HEŘMÁNEK","6/7","3",1,"2","46","50%","17%",902
"ČTYŘLÍSTEK","5/7","0",2,"3","41,8","40%","0%",903
