"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VLAŠTOVKY Z ÚDOLÍ","9/9","0",0,"0","48,3","44%","33%",389
"PRO NAŠE SPOLUOBČANY","9/9","0",6,"3","40,4","78%","33%",901
