"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ODUNEC I.","9/7","0",2,"7","47,7","33%","22%",901
"ODUNEC 2","5/7","0",0,"0","35","0%","0%",902
