"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","6",0,"3","46,3","22%","11%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ NOVÁ VES U NOVÉHO MĚSTA NA MORAVĚ","8/9","3",1,"6","35,8","38%","50%",901
