"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","13/13","4",0,"8","42,7","15%","38%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA","11/13","1",0,"5","43,7","18%","18%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","13/13","3",0,"4","38,4","15%","15%",7
"COEXISTENTIA","13/13","5",1,"5","45,4","54%","54%",72
