"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ KYŠICE 2014","7/7","0",3,"4","43,1","71%","71%",901
"IMPULS PRO KYŠICE","9/7","4",0,"6","36,8","22%","56%",902
