"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"IGNÁC ŠICHMAN","1/7","0",0,"0","65","0%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/7","0",4,"5","44,8","11%","0%",901
