"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","5",0,"3","41,7","44%","22%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","6/9","2",1,"1","48,2","17%","0%",47
"TJ SOKOL ARCHLEBOV SNK","9/9","0",1,"8","34,8","44%","22%",901
