"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ  MLADŠÍCH","6/7","0",2,"4","27,8","0%","0%",901
"SDRUŽENÍ  STARŠÍCH","6/7","0",4,"2","53,2","50%","17%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE VIDONÍN","2/7","0",1,"1","43,5","50%","50%",903
