"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","15/15","0",8,"7","45,3","20%","7%",166
"HASIČI PRO OBEC","15/15","0",3,"12","35","0%","0%",427
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","5",1,"7","43,7","20%","13%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO SPORT A VOLNÝ ČAS","12/15","0",3,"9","45,7","0%","17%",901
