"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ S PODPOROU ODS","15/15","0",7,"8","48,3","47%","73%",389
"ANO 2011","15/15","0",9,"6","42,5","40%","27%",768
"VOLBA PRO STRANČICE, KAŠOVICE, OTICE, SKLENKU, SVOJŠOVICE, PŘEDBOŘ A VŠECHROMY","15/15","0",2,"13","47,2","27%","13%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE STRANČICE","15/15","0",9,"6","49,9","27%","47%",902
