"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ A NESTRANÍCI","11/11","2",1,"6","39,7","27%","27%",355
"N E Z Á V I S L Í","11/11","0",9,"2","42,5","45%","18%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SOKOL ŽATČANY","11/11","0",9,"2","45,3","64%","27%",902
"OREL ŽATČANY","11/11","0",11,"0","45,8","18%","45%",903
