"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","2",1,"2","46,1","29%","0%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","8/7","5",0,"4","41,9","12%","0%",901
