"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ I.","11/11","0",8,"3","48,1","27%","18%",470
"NEZÁVISLÍ II.","11/11","0",7,"4","39,8","9%","9%",901
"PŘÍZNIVCI VENKOVSKÉHO LIDU","11/11","0",5,"6","42","27%","18%",902
