"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PACEŘICE 2014","9/7","0",8,"1","44,7","33%","44%",901
"N E Z Á V I S L Í","9/7","0",6,"3","45,1","33%","56%",902
