"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZMĚNA","15/15","0",3,"12","47,3","47%","13%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE PRASKOLESY","15/15","0",9,"6","46,7","33%","13%",902
"NEZÁVISLÉ PRASKOLESY","15/15","0",4,"11","37,3","33%","13%",903
