"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BOLEŠINY 1","9/9","0",8,"1","47,6","11%","44%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BOLEŠINY 2","7/9","0",1,"6","40,3","14%","14%",902
"NESTRANNÍ","6/9","0",1,"5","28,7","17%","0%",903
