"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA NOVOU VES PRO VŠECHNY","9/9","0",2,"7","44,2","44%","22%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ NOVÉ VSI","9/9","0",4,"5","47,2","33%","11%",902
